<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
07/05/10,09:14:00,1117.7500000,1118.7500000,1115.7500000,1118.5000000,1386
07/05/10,09:15:00,1119.5000000,1119.5000000,1114.7500000,1115.5000000,1922
07/05/10,09:16:00,1115.5000000,1116.5000000,1114.5000000,1115.0000000,1075
07/05/10,09:17:00,1116.0000000,1116.5000000,1114.5000000,1115.7500000,1050
07/05/10,09:18:00,1115.7500000,1115.7500000,1113.2500000,1114.0000000,1773
07/05/10,09:19:00,1113.7500000,1114.0000000,1111.7500000,1111.7500000,2298
07/05/10,09:20:00,1112.0000000,1114.2500000,1111.7500000,1112.7500000,934
07/05/10,09:21:00,1112.7500000,1112.7500000,1107.7500000,1107.7500000,2778
07/05/10,09:22:00,1107.5000000,1109.7500000,1106.2500000,1109.7500000,1397
07/05/10,09:23:00,1110.0000000,1111.0000000,1109.0000000,1109.7500000,1373
07/05/10,09:24:00,1110.0000000,1110.5000000,1108.5000000,1108.5000000,1741
07/05/10,09:25:00,1108.5000000,1109.0000000,1104.5000000,1105.2500000,2227
07/05/10,09:26:00,1105.5000000,1106.5000000,1103.2500000,1103.2500000,1445
07/05/10,09:27:00,1103.0000000,1103.0000000,1100.2500000,1101.0000000,2416
07/05/10,09:28:00,1100.5000000,1101.5000000,1099.0000000,1099.7500000,2436
07/05/10,09:29:00,1099.7500000,1100.0000000,1092.0000000,1092.2500000,2658
07/05/10,09:30:00,1091.2500000,1096.0000000,1091.0000000,1096.0000000,2543
07/05/10,09:31:00,1095.7500000,1100.7500000,1095.7500000,1100.5000000,3013
07/05/10,09:32:00,1100.2500000,1105.7500000,1100.2500000,1103.5000000,3399
07/05/10,09:33:00,1103.7500000,1104.0000000,1099.2500000,1099.5000000,1434
07/05/10,09:34:00,1100.2500000,1101.2500000,1098.2500000,1098.7500000,1441
07/05/10,09:35:00,1099.2500000,1100.5000000,1098.0000000,1099.7500000,1859
07/05/10,09:36:00,1099.7500000,1103.0000000,1098.2500000,1100.2500000,2095
07/05/10,09:37:00,1100.2500000,1102.5000000,1099.5000000,1102.2500000,1137
07/05/10,09:38:00,1102.5000000,1104.7500000,1102.5000000,1103.7500000,1476
07/05/10,09:39:00,1103.7500000,1108.7500000,1103.7500000,1108.0000000,2404
07/05/10,09:40:00,1108.0000000,1108.0000000,1105.5000000,1106.0000000,1830
07/05/10,09:41:00,1107.2500000,1107.7500000,1106.2500000,1106.7500000,1537
07/05/10,09:42:00,1106.5000000,1107.5000000,1106.0000000,1106.2500000,1506
07/05/10,09:43:00,1105.5000000,1106.2500000,1102.2500000,1103.7500000,1614
07/05/10,09:44:00,1104.0000000,1104.0000000,1101.7500000,1102.0000000,1448
07/05/10,09:45:00,1101.5000000,1102.0000000,1098.2500000,1098.5000000,2274
07/05/10,09:46:00,1098.5000000,1102.2500000,1098.5000000,1100.7500000,1703
07/05/10,09:47:00,1100.5000000,1103.0000000,1100.2500000,1101.0000000,728
07/05/10,09:48:00,1100.7500000,1102.5000000,1100.7500000,1102.0000000,1414
07/05/10,09:49:00,1102.0000000,1104.0000000,1101.7500000,1103.0000000,1266
07/05/10,09:50:00,1103.2500000,1107.2500000,1103.2500000,1106.2500000,1819
07/05/10,09:51:00,1105.7500000,1105.7500000,1103.5000000,1103.5000000,1175
07/05/10,09:52:00,1102.5000000,1105.2500000,1102.2500000,1105.0000000,869
07/05/10,09:53:00,1105.0000000,1105.5000000,1103.2500000,1105.5000000,1421
07/05/10,09:54:00,1106.2500000,1106.7500000,1104.5000000,1106.7500000,1651
07/05/10,09:55:00,1107.0000000,1108.5000000,1106.0000000,1108.5000000,2242
07/05/10,09:56:00,1108.7500000,1109.0000000,1106.7500000,1107.2500000,1265
07/05/10,09:57:00,1107.2500000,1108.0000000,1106.0000000,1108.0000000,1976
07/05/10,09:58:00,1108.0000000,1108.2500000,1106.2500000,1106.2500000,2042
07/05/10,09:59:00,1106.0000000,1107.2500000,1105.2500000,1105.5000000,1469
07/05/10,10:00:00,1105.2500000,1106.7500000,1104.5000000,1104.7500000,1542
07/05/10,10:01:00,1104.7500000,1106.5000000,1104.0000000,1106.5000000,1916
07/05/10,10:02:00,1106.5000000,1106.7500000,1105.7500000,1106.5000000,1224
07/05/10,10:03:00,1107.0000000,1108.5000000,1105.5000000,1105.7500000,1733
07/05/10,10:04:00,1105.7500000,1106.5000000,1105.2500000,1105.7500000,2312
07/05/10,10:05:00,1105.2500000,1105.5000000,1102.5000000,1104.7500000,2578
07/05/10,10:06:00,1105.0000000,1107.7500000,1104.7500000,1107.7500000,1732
07/05/10,10:07:00,1107.7500000,1111.2500000,1107.7500000,1110.0000000,2547
07/05/10,10:08:00,1110.5000000,1111.0000000,1106.7500000,1106.7500000,1379
07/05/10,10:09:00,1107.5000000,1111.2500000,1107.5000000,1110.7500000,1666
07/05/10,10:10:00,1110.7500000,1113.0000000,1109.7500000,1113.0000000,1932
07/05/10,10:11:00,1113.0000000,1114.5000000,1113.0000000,1114.2500000,1716
07/05/10,10:12:00,1114.2500000,1116.7500000,1113.7500000,1114.2500000,1628
07/05/10,10:13:00,1114.7500000,1115.7500000,1114.0000000,1115.2500000,1531
07/05/10,10:14:00,1115.5000000,1115.5000000,1113.7500000,1115.5000000,1634
07/05/10,10:15:00,1115.5000000,1116.0000000,1114.5000000,1115.5000000,1482
07/05/10,10:16:00,1115.5000000,1117.7500000,1114.5000000,1117.5000000,1666
07/05/10,10:17:00,1117.7500000,1122.2500000,1117.5000000,1122.2500000,2634
07/05/10,10:18:00,1122.5000000,1125.7500000,1122.0000000,1124.5000000,2493
07/05/10,10:19:00,1124.2500000,1124.5000000,1121.5000000,1121.5000000,1859
07/05/10,10:20:00,1121.0000000,1121.0000000,1118.2500000,1120.5000000,1520
07/05/10,10:21:00,1120.7500000,1120.7500000,1119.0000000,1120.2500000,977
07/05/10,10:22:00,1120.5000000,1120.7500000,1116.5000000,1116.7500000,1270
07/05/10,10:23:00,1117.0000000,1118.2500000,1116.5000000,1118.2500000,1161
07/05/10,10:24:00,1118.5000000,1121.7500000,1118.2500000,1119.2500000,918
07/05/10,10:25:00,1118.5000000,1119.0000000,1117.2500000,1117.7500000,1701
07/05/10,10:26:00,1117.7500000,1117.7500000,1114.5000000,1115.5000000,1445
07/05/10,10:27:00,1115.2500000,1115.7500000,1114.0000000,1114.7500000,1336
07/05/10,10:28:00,1115.0000000,1115.2500000,1111.7500000,1112.7500000,1713
07/05/10,10:29:00,1112.2500000,1114.2500000,1111.2500000,1114.2500000,1504
07/05/10,10:30:00,1114.2500000,1114.7500000,1113.0000000,1113.2500000,862
07/05/10,10:31:00,1113.2500000,1113.2500000,1110.2500000,1112.0000000,1750
07/05/10,10:32:00,1112.5000000,1112.5000000,1105.7500000,1108.2500000,1865
07/05/10,10:33:00,1108.2500000,1109.5000000,1107.5000000,1109.5000000,2180
07/05/10,10:34:00,1109.5000000,1111.5000000,1109.2500000,1111.0000000,1909
07/05/10,10:35:00,1111.5000000,1113.0000000,1110.7500000,1112.0000000,1274
07/05/10,10:36:00,1111.7500000,1111.7500000,1109.2500000,1110.5000000,1015
07/05/10,10:37:00,1111.0000000,1112.7500000,1109.0000000,1112.7500000,1467
07/05/10,10:38:00,1112.5000000,1112.5000000,1110.7500000,1112.2500000,1504
07/05/10,10:39:00,1112.2500000,1112.2500000,1108.7500000,1110.5000000,1497
07/05/10,10:40:00,1110.5000000,1111.0000000,1109.2500000,1110.7500000,1294
07/05/10,10:41:00,1111.2500000,1113.7500000,1111.2500000,1113.5000000,1602
07/05/10,10:42:00,1112.7500000,1113.7500000,1111.7500000,1113.7500000,920
07/05/10,10:43:00,1113.2500000,1114.2500000,1112.5000000,1114.2500000,1644
07/05/10,10:44:00,1114.2500000,1116.7500000,1114.2500000,1116.2500000,2795
07/05/10,10:45:00,1116.2500000,1116.5000000,1115.2500000,1116.2500000,3201
07/05/10,10:46:00,1116.2500000,1119.2500000,1116.2500000,1118.5000000,1759
07/05/10,10:47:00,1118.5000000,1119.5000000,1118.2500000,1119.0000000,1679
07/05/10,10:48:00,1119.2500000,1120.0000000,1117.7500000,1119.2500000,1948
07/05/10,10:49:00,1119.5000000,1122.7500000,1119.5000000,1122.2500000,2114
07/05/10,10:50:00,1122.5000000,1123.0000000,1121.5000000,1121.7500000,3113
07/05/10,10:51:00,1121.5000000,1122.0000000,1118.5000000,1118.5000000,1890
07/05/10,10:52:00,1118.7500000,1118.7500000,1117.0000000,1117.5000000,1552
07/05/10,10:53:00,1117.2500000,1119.5000000,1115.2500000,1119.5000000,1315
07/05/10,10:54:00,1119.5000000,1120.5000000,1116.7500000,1120.5000000,1721
07/05/10,10:55:00,1120.7500000,1120.7500000,1118.0000000,1119.2500000,1104
07/05/10,10:56:00,1119.2500000,1120.5000000,1117.7500000,1119.5000000,1503
07/05/10,10:57:00,1119.2500000,1119.2500000,1117.5000000,1118.5000000,919
07/05/10,10:58:00,1118.5000000,1119.0000000,1117.2500000,1117.5000000,1239
07/05/10,10:59:00,1117.0000000,1118.5000000,1116.7500000,1118.2500000,1025
07/05/10,11:00:00,1118.5000000,1119.5000000,1118.2500000,1119.5000000,1365
07/05/10,11:01:00,1119.0000000,1119.2500000,1115.7500000,1116.0000000,1047
07/05/10,11:02:00,1116.2500000,1118.5000000,1115.2500000,1118.5000000,1272
07/05/10,11:03:00,1118.0000000,1118.7500000,1117.7500000,1118.0000000,1288
07/05/10,11:04:00,1117.7500000,1120.7500000,1117.0000000,1120.2500000,1109
07/05/10,11:05:00,1120.2500000,1121.5000000,1119.5000000,1119.5000000,1907
07/05/10,11:06:00,1119.7500000,1121.2500000,1119.5000000,1121.0000000,1040
07/05/10,11:07:00,1121.5000000,1121.5000000,1120.0000000,1120.7500000,1784
07/05/10,11:08:00,1120.7500000,1123.0000000,1120.7500000,1122.7500000,1642
07/05/10,11:09:00,1122.5000000,1124.0000000,1121.7500000,1123.2500000,2654
07/05/10,11:10:00,1122.7500000,1124.2500000,1122.7500000,1123.5000000,2814
07/05/10,11:11:00,1123.5000000,1124.2500000,1123.0000000,1123.2500000,1849
07/05/10,11:12:00,1123.5000000,1123.5000000,1122.0000000,1122.7500000,1687
07/05/10,11:13:00,1122.2500000,1122.7500000,1121.5000000,1122.0000000,1172
07/05/10,11:14:00,1122.0000000,1123.2500000,1121.5000000,1121.7500000,957
07/05/10,11:15:00,1122.0000000,1125.2500000,1122.0000000,1125.2500000,1205
07/05/10,11:16:00,1125.2500000,1126.7500000,1124.7500000,1126.2500000,2531
07/05/10,11:17:00,1126.2500000,1127.2500000,1125.5000000,1126.2500000,1279
07/05/10,11:18:00,1126.5000000,1126.7500000,1125.2500000,1126.2500000,1856
07/05/10,11:19:00,1126.5000000,1127.7500000,1125.2500000,1125.5000000,2348
07/05/10,11:20:00,1125.5000000,1125.7500000,1124.5000000,1124.7500000,2978
07/05/10,11:21:00,1125.0000000,1125.2500000,1123.0000000,1124.2500000,1355
07/05/10,11:22:00,1124.2500000,1124.5000000,1123.0000000,1123.7500000,1009
07/05/10,11:23:00,1123.5000000,1125.7500000,1123.2500000,1125.2500000,1593
07/05/10,11:24:00,1125.2500000,1125.5000000,1123.2500000,1124.0000000,1548
07/05/10,11:25:00,1124.0000000,1124.2500000,1121.2500000,1121.2500000,1535
07/05/10,11:26:00,1121.2500000,1121.5000000,1119.5000000,1119.7500000,1444
07/05/10,11:27:00,1120.0000000,1121.0000000,1117.2500000,1117.7500000,1213
07/05/10,11:28:00,1117.7500000,1117.7500000,1115.7500000,1116.0000000,1455
07/05/10,11:29:00,1116.0000000,1118.0000000,1116.0000000,1117.7500000,1565
07/05/10,11:30:00,1117.7500000,1118.0000000,1115.5000000,1116.0000000,1476
07/05/10,11:31:00,1116.2500000,1118.0000000,1116.0000000,1118.0000000,1363
07/05/10,11:32:00,1117.7500000,1117.7500000,1116.0000000,1116.0000000,1139
07/05/10,11:33:00,1116.0000000,1117.0000000,1113.0000000,1113.0000000,1606
07/05/10,11:34:00,1113.5000000,1114.2500000,1112.5000000,1113.5000000,1952
07/05/10,11:35:00,1113.2500000,1114.5000000,1112.7500000,1113.7500000,868
07/05/10,11:36:00,1114.0000000,1117.5000000,1113.7500000,1117.0000000,2260
07/05/10,11:37:00,1117.5000000,1117.7500000,1114.5000000,1114.7500000,1042
07/05/10,11:38:00,1114.7500000,1116.2500000,1114.5000000,1115.7500000,1033
07/05/10,11:39:00,1116.0000000,1117.0000000,1115.5000000,1116.7500000,1001
07/05/10,11:40:00,1117.2500000,1118.5000000,1116.5000000,1116.5000000,2902
07/05/10,11:41:00,1116.2500000,1118.2500000,1115.2500000,1118.0000000,1176
07/05/10,11:42:00,1118.5000000,1119.2500000,1118.0000000,1118.0000000,1749
07/05/10,11:43:00,1118.5000000,1119.7500000,1117.7500000,1119.5000000,1622
07/05/10,11:44:00,1119.2500000,1119.5000000,1118.0000000,1118.5000000,1804
07/05/10,11:45:00,1118.7500000,1119.0000000,1116.2500000,1116.2500000,1172
07/05/10,11:46:00,1116.5000000,1119.5000000,1116.2500000,1119.0000000,1724
07/05/10,11:47:00,1119.2500000,1119.2500000,1116.7500000,1117.7500000,1678
07/05/10,11:48:00,1118.7500000,1119.0000000,1117.5000000,1117.5000000,1107
07/05/10,11:49:00,1118.0000000,1118.5000000,1117.0000000,1117.0000000,1156
07/05/10,11:50:00,1117.2500000,1118.2500000,1116.0000000,1118.2500000,1460
07/05/10,11:51:00,1118.2500000,1120.0000000,1117.7500000,1120.0000000,1346
07/05/10,11:52:00,1120.2500000,1120.7500000,1118.7500000,1120.2500000,1623
07/05/10,11:53:00,1120.2500000,1120.2500000,1118.2500000,1119.2500000,1158
07/05/10,11:54:00,1119.0000000,1119.0000000,1115.5000000,1115.5000000,1504
07/05/10,11:55:00,1115.2500000,1116.2500000,1115.0000000,1116.2500000,1661
07/05/10,11:56:00,1116.2500000,1116.5000000,1114.5000000,1115.2500000,1835
07/05/10,11:57:00,1115.5000000,1116.7500000,1115.0000000,1116.5000000,2333
07/05/10,11:58:00,1116.5000000,1117.7500000,1116.0000000,1117.0000000,1039
07/05/10,11:59:00,1117.0000000,1117.0000000,1115.5000000,1116.0000000,665
07/05/10,12:00:00,1116.5000000,1116.7500000,1115.0000000,1115.0000000,1013
07/05/10,12:01:00,1115.0000000,1115.7500000,1114.2500000,1115.2500000,1392
07/05/10,12:02:00,1115.0000000,1116.7500000,1114.2500000,1116.7500000,1669
07/05/10,12:03:00,1116.0000000,1116.7500000,1116.0000000,1116.0000000,410
07/05/10,12:04:00,1116.0000000,1117.2500000,1115.7500000,1117.0000000,2122
07/05/10,12:05:00,1117.0000000,1117.0000000,1115.2500000,1115.5000000,1306
07/05/10,12:06:00,1115.2500000,1116.2500000,1115.0000000,1115.5000000,1006
07/05/10,12:07:00,1115.5000000,1115.7500000,1114.2500000,1114.7500000,888
07/05/10,12:08:00,1114.7500000,1115.5000000,1114.2500000,1115.2500000,931
07/05/10,12:09:00,1115.2500000,1115.2500000,1113.2500000,1113.2500000,1640
07/05/10,12:10:00,1113.5000000,1113.7500000,1112.2500000,1112.2500000,1299
07/05/10,12:11:00,1111.7500000,1111.7500000,1110.5000000,1111.2500000,1631
07/05/10,12:12:00,1111.2500000,1112.5000000,1109.2500000,1110.2500000,1111
07/05/10,12:13:00,1110.5000000,1111.0000000,1109.5000000,1109.5000000,2086
07/05/10,12:14:00,1109.2500000,1110.5000000,1108.0000000,1110.0000000,1785
07/05/10,12:15:00,1110.0000000,1110.5000000,1108.7500000,1110.5000000,1763
07/05/10,12:16:00,1110.2500000,1112.0000000,1110.2500000,1111.7500000,2185
07/05/10,12:17:00,1112.2500000,1114.7500000,1112.0000000,1114.2500000,1362
07/05/10,12:18:00,1114.2500000,1115.5000000,1113.7500000,1114.0000000,1904
07/05/10,12:19:00,1113.7500000,1114.7500000,1113.2500000,1113.7500000,1412
07/05/10,12:20:00,1113.5000000,1113.7500000,1111.7500000,1112.7500000,1600
07/05/10,12:21:00,1112.5000000,1113.0000000,1111.5000000,1112.0000000,978
07/05/10,12:22:00,1112.0000000,1113.2500000,1111.7500000,1113.2500000,1412
07/05/10,12:23:00,1113.0000000,1113.7500000,1112.5000000,1112.5000000,1129
07/05/10,12:24:00,1112.5000000,1113.0000000,1112.2500000,1112.5000000,1367
07/05/10,12:25:00,1112.5000000,1112.5000000,1111.7500000,1111.7500000,1397
07/05/10,12:26:00,1112.0000000,1112.2500000,1111.0000000,1112.2500000,1398
07/05/10,12:27:00,1112.0000000,1113.2500000,1111.7500000,1111.7500000,1515
07/05/10,12:28:00,1111.7500000,1113.0000000,1110.7500000,1113.0000000,1164
07/05/10,12:29:00,1112.5000000,1113.0000000,1111.2500000,1112.2500000,1383
07/05/10,12:30:00,1112.2500000,1112.5000000,1110.2500000,1110.7500000,1535
07/05/10,12:31:00,1111.2500000,1111.7500000,1110.5000000,1111.5000000,2060
07/05/10,12:32:00,1111.7500000,1112.5000000,1111.5000000,1111.5000000,1518
07/05/10,12:33:00,1111.5000000,1113.0000000,1111.5000000,1112.7500000,1100
07/05/10,12:34:00,1112.7500000,1114.0000000,1112.0000000,1113.2500000,1941
07/05/10,12:35:00,1113.2500000,1114.7500000,1113.2500000,1114.5000000,1156
07/05/10,12:36:00,1114.7500000,1115.7500000,1114.0000000,1114.0000000,1454
07/05/10,12:37:00,1114.0000000,1115.0000000,1114.0000000,1114.7500000,1749
07/05/10,12:38:00,1114.7500000,1114.7500000,1112.7500000,1113.2500000,1094
07/05/10,12:39:00,1113.2500000,1113.5000000,1112.7500000,1113.0000000,1138
07/05/10,12:40:00,1113.0000000,1114.2500000,1113.0000000,1114.0000000,1414
07/05/10,12:41:00,1114.2500000,1116.2500000,1114.0000000,1116.0000000,2013
07/05/10,12:42:00,1115.7500000,1116.7500000,1115.7500000,1116.7500000,1955
07/05/10,12:43:00,1116.7500000,1117.7500000,1116.5000000,1117.7500000,847
07/05/10,12:44:00,1117.7500000,1118.5000000,1117.5000000,1117.5000000,1239
07/05/10,12:45:00,1117.7500000,1118.7500000,1117.5000000,1118.7500000,2032
07/05/10,12:46:00,1118.5000000,1119.2500000,1118.5000000,1118.5000000,1512
07/05/10,12:47:00,1118.2500000,1118.7500000,1117.2500000,1117.7500000,1730
07/05/10,12:48:00,1117.7500000,1119.7500000,1117.5000000,1117.7500000,1705
07/05/10,12:49:00,1117.7500000,1118.2500000,1117.2500000,1117.7500000,1318
07/05/10,12:50:00,1117.7500000,1119.0000000,1117.5000000,1118.7500000,1003
07/05/10,12:51:00,1118.7500000,1119.0000000,1116.2500000,1116.5000000,2002
07/05/10,12:52:00,1116.5000000,1117.2500000,1115.7500000,1116.7500000,1081
07/05/10,12:53:00,1116.7500000,1117.5000000,1116.2500000,1116.2500000,695
07/05/10,12:54:00,1116.5000000,1117.2500000,1116.0000000,1116.5000000,1270
07/05/10,12:55:00,1116.7500000,1116.7500000,1115.5000000,1116.2500000,735
07/05/10,12:56:00,1115.7500000,1116.0000000,1114.2500000,1114.7500000,1111
07/05/10,12:57:00,1114.7500000,1115.5000000,1114.0000000,1115.0000000,1204
07/05/10,12:58:00,1115.0000000,1115.5000000,1114.2500000,1115.0000000,1875
07/05/10,12:59:00,1115.0000000,1116.7500000,1115.0000000,1116.5000000,2330
07/05/10,13:00:00,1116.5000000,1117.2500000,1114.5000000,1115.0000000,1389
07/05/10,13:01:00,1115.0000000,1117.0000000,1114.5000000,1114.7500000,1783
07/05/10,13:02:00,1114.7500000,1115.7500000,1114.5000000,1115.2500000,1201
07/05/10,13:03:00,1115.0000000,1115.2500000,1113.0000000,1114.5000000,2009
07/05/10,13:04:00,1114.5000000,1115.5000000,1114.2500000,1115.0000000,901
07/05/10,13:05:00,1115.0000000,1115.5000000,1113.5000000,1113.7500000,1161
07/05/10,13:06:00,1113.7500000,1114.5000000,1112.7500000,1114.2500000,1936
07/05/10,13:07:00,1114.2500000,1115.0000000,1113.7500000,1115.0000000,1425
07/05/10,13:08:00,1115.0000000,1115.5000000,1113.5000000,1113.7500000,923
07/05/10,13:09:00,1113.7500000,1114.0000000,1112.5000000,1113.7500000,1679
07/05/10,13:10:00,1113.5000000,1113.5000000,1111.7500000,1112.0000000,1195
07/05/10,13:11:00,1112.0000000,1113.0000000,1111.7500000,1112.0000000,1275
07/05/10,13:12:00,1112.0000000,1112.0000000,1109.7500000,1110.2500000,2291
07/05/10,13:13:00,1110.2500000,1110.5000000,1109.2500000,1109.7500000,1603
07/05/10,13:14:00,1109.7500000,1110.0000000,1109.2500000,1109.7500000,2440
07/05/10,13:15:00,1109.7500000,1109.7500000,1108.2500000,1108.5000000,2311
07/05/10,13:16:00,1108.7500000,1110.2500000,1108.7500000,1110.2500000,1605
07/05/10,13:17:00,1110.5000000,1112.0000000,1110.2500000,1111.5000000,1824
07/05/10,13:18:00,1111.5000000,1112.5000000,1110.7500000,1112.0000000,1943
07/05/10,13:19:00,1112.0000000,1112.5000000,1111.7500000,1112.5000000,956
07/05/10,13:20:00,1112.5000000,1113.5000000,1112.2500000,1113.2500000,1959
07/05/10,13:21:00,1113.0000000,1113.2500000,1111.5000000,1111.7500000,2008
07/05/10,13:22:00,1111.7500000,1112.5000000,1111.7500000,1112.0000000,1307
07/05/10,13:23:00,1111.7500000,1113.0000000,1111.7500000,1113.0000000,1364
07/05/10,13:24:00,1113.0000000,1113.0000000,1112.2500000,1112.7500000,971
07/05/10,13:25:00,1112.7500000,1112.7500000,1110.7500000,1111.0000000,1151
07/05/10,13:26:00,1110.5000000,1110.7500000,1108.0000000,1108.5000000,1691
07/05/10,13:27:00,1108.5000000,1108.5000000,1107.2500000,1107.5000000,858
07/05/10,13:28:00,1107.5000000,1109.0000000,1107.2500000,1108.0000000,1038
07/05/10,13:29:00,1108.0000000,1108.7500000,1107.5000000,1107.5000000,2070
07/05/10,13:30:00,1107.5000000,1108.7500000,1107.2500000,1107.2500000,1247
07/05/10,13:31:00,1107.2500000,1108.5000000,1106.7500000,1107.7500000,1496
07/05/10,13:32:00,1107.7500000,1109.0000000,1106.7500000,1108.2500000,1503
07/05/10,13:33:00,1108.2500000,1108.2500000,1106.7500000,1107.0000000,1362
07/05/10,13:34:00,1107.2500000,1108.7500000,1107.0000000,1108.7500000,1869
07/05/10,13:35:00,1108.5000000,1109.0000000,1107.7500000,1108.7500000,1725
07/05/10,13:36:00,1108.5000000,1109.5000000,1108.5000000,1109.2500000,1272
07/05/10,13:37:00,1109.2500000,1109.2500000,1108.0000000,1108.5000000,1286
07/05/10,13:38:00,1108.2500000,1109.0000000,1107.5000000,1108.2500000,1130
07/05/10,13:39:00,1108.5000000,1109.7500000,1107.5000000,1109.2500000,1206
07/05/10,13:40:00,1109.0000000,1111.2500000,1109.0000000,1111.0000000,1850
